ポストURL,ポスト,アカウント名,プロフィール
https://x.com/reuni10v/status/1954727477395534252?s=46,"振った側の男目線でいうと、復縁は「追い続ける」だけでも「放置」だけでもうまくいかないと思う。彼を惹きつけ続けるには、押し引きを使い分けることが大事だから。やっぱり、追い続けるだけだと彼は疲れて距離を置くし、放置しすぎると気持ちは離れる。だから、
─────────────────────────
余白を与える「引く」と、安心やつながりを与える「出す」を、彼の心理状態に合わせて使い分ける必要があるんだよな。感覚では失敗しやすいけれど、心理状態を見極めて動けば、自由を感じさせながら心をつなげる。そうすればまた長く愛される関係を作れると思う。その方法👇","ななせまる｜元彼視点・心理
@reuni10v",自分から振ったくせに復縁した人。実体験の“元彼”の本音・心理をぶっちゃけます。復縁婚（3年目）。
https://x.com/reuni10v/status/1943312756259852521?s=46,"断言するけど、振った側も、あとから復縁したくなる瞬間はあるぞ。でもタイミングがズレる。だいたい振った側が少し遅い。振られた側が焦って動いた時、振った側はまだ“終わったモード”なんだよな。だからこそ焦らず待てた人だけが戻れる
─────────────────────────
復縁を叶えてる人は、「彼の気持ちが戻るタイミング」をちゃんと理解してる。感情よりも、男性心理とタイミングを知って動くべき。この視点があるかどうかで、結果は全く変わる。復縁したいなら、まずは「彼が戻りたくなる瞬間」を知ることから↓","ななせまる｜元彼視点・心理
@reuni10v",自分から振ったくせに復縁した人。実体験の“元彼”の本音・心理をぶっちゃけます。復縁婚（3年目）。
https://x.com/reuni10v/status/1939520715688210798?s=46,"男って自分から振った相手でも「今どんなふうに変わったんだろう」って、どこか気になってる。それは未練じゃなく純粋な好奇心。でもその好奇心が「また会ってみたい」って気持ちに変わることもあるんだよな。だからこそ追いかけるより「変わった自分」を見せる方が効く。俺も実際それで惹かれ直した。
─────────────────────────
男は「変わった元カノ」を見たときに、無意識に心を動かされる。それは好意じゃなくても、本能的な反応だったりする。そのタイミングでどう動くかで、復縁できるかどうかは決まる。

実際に復縁した方も多数！【相談サービス付き】男性心理を駆使した復縁戦略↓","ななせまる｜元彼視点・心理
@reuni10v",自分から振ったくせに復縁した人。実体験の“元彼”の本音・心理をぶっちゃけます。復縁婚（3年目）。
https://x.com/renai_tea/status/1966073480971005972?s=46,"別れてすぐの頃は「復縁なんて絶対無理やん」って半分思いながら彼に縋ってたけど、彼と距離を取って自分磨きに集中し始めたら「いやいや、私みたいにこんないい女捨てるとか元彼センス無くね？」って思うようになったんだよね。そしたら元彼の方から連絡きたの。やっぱり執着無く、自信に溢れた女性に男性は惹かれるんだよね。
─────────────────────────
でもその執着を無くすってことが難しいと思う。毎日不安で寝れなくてご飯も食べれなかったから分かる。だからこそ、復縁までの歩み方をまとめたから不安で眠れない人は固ツイのnote読んでみてね。きっと復縁への希望が見えてくるはずです。","てぃあ
@Renai_tea",4年かけて復縁→結婚した経験から得た知見や価値観を綴ってます / 1年間で120名以上の復縁をサポート🌼
https://x.com/u_ne_c/status/1932363510249644441?s=46,"私の経験上、復縁成功するのは「外見を磨いた女性」でも「内面を磨いた女性」でもなくて「今の彼も今の自分も受け入れている女性」。彼を憎んでたり、悲観的になった時点でどんなに自分磨きしようとしても成長や魅力は伝わらない。復縁を成功させるためには失恋の苦しみから一旦解放される必要があるんだと思う。
─────────────────────────
引きずって生きてる女性で復縁が上手くいってる人はあんまり見たことなくて、どっちかと言えば元彼の存在を忘れかけてる女性の方が復縁してる。前向きな気持ちは人を惹きつけるしネガティブなオーラはマイナスな出来事を引き付けちゃう。いつも不安ですぐネガティブになる人はこのnoteの特典の個別相談利用してみて。不安な時は私に直接相談しに来てね
↓↓↓","みいこ｜復縁→8年目🕊
@u_ne_c",遠距離×LINEブロの地獄から復縁を叶えて8年目
https://x.com/u_ne_c/status/1913791481279561728?s=46,"私の経験上、復縁で1番多いのは『男が振って男が復縁を迫る』っていうパターン。男性って女性とは違って、1度冷めても『惚れ直す』っていうことが全然あるの。だから、冷められて振られた場合でも復縁の可能性は全然あるから安心して。
─────────────────────────
最近もフォロワーさんから復縁報告いただきました。復縁って正しい方法を知ってたら確率を高めることは出来る。メッセージの内容まで解説してるからこのnote1つあれば復縁に大きく近づきます↓","みいこ｜復縁→8年目🕊
@u_ne_c",遠距離×LINEブロの地獄から復縁を叶えて8年目
https://x.com/kei_zoon/status/2018927750606901547?s=46,"復縁出来る女性って元彼に「失った」って思わせてるんだよね。「別れた後はダラダラ連絡せずに距離を置く」「自分からは絶対に連絡しない」これを意識してれば元彼は自然に「恋人を失った」って感覚になって後悔し始める。つまり、関係をリセットすることで復縁は上手くいくってこと
─────────────────────────
とはいえただ単に何も言わずに引いたり冷却期間を置いても復縁のきっかけは掴めない。復縁できる女性は自分から追わないけど｢追われるきっかけ｣を作ることができる。その作り方を知らない限り彼に新彼女ができるのを黙って待つだけになる。それが嫌ならこれを読んで","ひるね｜元彼の本音
@Kei_zoon",振った彼女に自分から告白し復縁。元彼の本音、復縁の真実を伝える。復縁したい女性はハイライト必読。
https://x.com/kei_zoon/status/2010204520744398938?s=46,"これあんまり言いたくないんだけど、裏で「元カノと復縁したい」って言ってる男ってめっちゃいる。でも、男って謎にプライド高いから大抵、自分から連絡出来ない。そういう場合って女性側から連絡しないと、何も進まないんだよね。時には待つだけじゃなく、動くことも大事ってこと。
─────────────────────────
とは言ってもこれタイミングむっちゃ大事なんよね。男って基本、上手くいってる時にアプローチしても寄ってこない。調子乗ってるから。だから復縁を迫るなら気落ちしてる時。具体的に話すと長くなるからここから確認してみて↓↓↓","ひるね｜元彼の本音
@Kei_zoon",振った彼女に自分から告白し復縁。元彼の本音、復縁の真実を伝える。復縁したい女性はハイライト必読。
https://x.com/ddk1_01/status/2044606074289041837?s=46,"復縁した彼が言ってたけど『男は好きすぎて別れる』ということをしちゃうらしい。好きだから幸せにしたい、でも自分にはできないって思い詰めた結果、別れを選ぶことで相手を解放しようとするんだよね。つまり振られたのって嫌いになったからじゃなくて、好きだったからこそ限界が
─────────────────────────
きた証拠だったりする。ただそれを知らないと、冷めたから別れたんだって思い込んで、もう一度好きになってもらおうと必死にアピールするLINEを送ってしまうんだよね。私も別れた直後に気持ちをぶつけ続けて、後から彼に「あの時期が一番しんどかった」って言われた。好きだから別れたのに、
─────────────────────────
好きって伝えるほど追い詰めてたんだって気づいた時はかなり反省した🥲好きすぎて別れた彼が戻ってくるには、また一緒にいても大丈夫だって感じさせる距離感と関わり方が必要。それができると自分から連絡してくる流れが生まれてくるよ。その方法は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2043886751333360099?s=46,"男が別れた後に沈黙するとき「どうでもよくなった」より多いのが『連絡したら全部崩れそうで動けない』なんだよね。気持ちが残ってるからこそ、一度動いたら止まれなくなる気がして手が出せない状態だったりする。理由ははっきりしてて、回避型の男って感情がコントロールできなくなることを
─────────────────────────
一番恐れてるから。沈黙は無関心じゃなくて、自分の気持ちと向き合うのが怖くて固まってる状態なんだよね。ただここで厄介なのが、沈黙してる彼に連絡しても返信がないと「久しぶり！元気？」「最近どうしてるの？」って様子見LINEを重ねてしまいがちなこと😭でもそれって回避型には顔色を
─────────────────────────
伺われてる圧として届いて、崩れることを恐れてる彼が余計に深く沈黙する方向に動いてしまうんだよね。私も返事がないのに追撃して自分でも引くくらい連絡してた時期があった。後から思うと彼が一番動けなくなってた時期に、動けない理由を積み上げてただけだったんだよね。大事なのは
─────────────────────────
様子見LINEじゃなくて、固まってる彼が思わず反応してしまうくらいプレッシャーのない一言を送れるかどうか。それができると沈黙してた彼が自分から動き出すのは意外と早いから。回避型の元彼に「やり直したい」と言わせたい人は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2043664631152214344?s=46,"男の別れ際の冷たさは、嫌いになった証拠じゃない。決断を貫くために感情を封印した結果が、あの態度として出てくるだけ。理由ははっきりしてて、男って別れを切り出す時に感情を出したら決断が揺らぐってわかってるから、意図的に冷たくするんだよね。つまりあの冷たさって
─────────────────────────
気持ちがなかった証拠じゃなくて、気持ちがあったからこそ必要だった鎧だったりする。ただそれを知らないと、別れ際の冷たさだけが頭に焼きついて「あんな顔で別れを告げた人が戻ってくるわけない」って思い込んでしまいがち😭私も別れ際の彼の表情が忘れられなくて、あんなに冷たかったのに
─────────────────────────
復縁なんて無理だって長い間諦めてた。でも実際は感情を封印してただけで、気持ちは全然消えてなかったって後から知って。あの時期にもっと早く動いてたらって今でも思うんだよね。封印してた感情が解けると、男って自分から動き出すのが意外と早い。そのために
─────────────────────────
必要なのは責めることでも引き止めることでもなくて、封印を解いても大丈夫だって感じさせる関わり方。それができると別れ際があんなに冷たかった彼が自分からやり直したいって言い出すんだよね。回避型の元彼と復縁するための『元彼攻略術』は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2043239446582280212?s=46,"元彼に追いLINEして関係壊れたと思ってても挽回はできるよ。私は昔メンヘラ全開で既読ついた瞬間に長文送ったり、返信ないのに追撃したりして自分でも引くレベルで暴走してた。案の定、彼に距離を取られたけど、そこから関係が持ち直した。追いすぎてもその後の行動次第で変えられるから大丈夫😌
─────────────────────────
何よりも大事なのは過去にどれだけ追いかけたかじゃなくて、今から何を変えるか。回避型の彼って印象は上書きできるタイプだから、関わり方を変えた瞬間から空気感って変わり始めるんだよね。ただ「変えなきゃ」と思っても、具体的に何をどう変えればいいかわからなくて止まってる人が多い。回避型には
─────────────────────────
回避型特有の地雷があるから、普通の感覚で動くと逆効果になることも多いんだよね。でも彼の地雷にならずにかかわる方法を知れば、追いすぎた過去があっても関係は十分立て直せる。回避型の元彼と復縁したい人は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2043166324466319635?s=46,"回避型と復縁して一番驚いたのは、既読無視が当たり前の彼が既読即返信になったこと。別れる前は返信が来るまで何日も待って、それでも来ないことの方が多かった。でも今は送ったら数分で返ってくる。何が変わったかって、彼じゃなくて私の動き方が変わっただけなんだよね。回避型って実は
─────────────────────────
返したい気持ちがないわけじゃなくて、返しづらい空気を感じると固まってしまうタイプだから。だから一生懸命送っても反応がないのって、気持ちがないんじゃなくてLINEの温度感がずれてるだけ。ただそれを知らないと反応がないたびに不安で同じような内容を重ねてしまいがち。送れば送るほど
─────────────────────────
彼の中で返しづらい空気が固まっていくんだよね。大事なのは頻度でも熱量でもなくて、彼が思わず返したくなる言葉の選び方と空気感。そこを変えるだけで既読無視の状態から流れって意外と早く動き始める。『回避型の元彼に送ると効果的なLINE』は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2041852299056968014?s=46,"回避型の男が一番戻りたいと思うのは『自分の不器用さを全部知った上でそれでもいいと言ってくれる女性』。既読無視しても、冷たくしても、それでも離れなかった記憶って彼の中で特別な重さを持つんだよね。だからあなたが感じてきたしんどさって、実は彼にとって一番の武器になってるんだよね。ただ
─────────────────────────
それを知らないと、不器用な彼に合わせ続けた自分を責めて、もう疲れたって連絡をやめてしまいがち。回避型って元カノが追ってこなくなった瞬間から、失ったものの大きさに気づき始めるタイプだから、そこで完全に沈黙すると戻りたい気持ちが行き場をなくして時間だけが過ぎてしまうんだよね。私も
─────────────────────────
もう関わり方がわからなくて感情的なLINEを送り続けてた。今思うとそれが一番彼の不器用さを刺激して、余計に殻に閉じこもらせてた。不器用な彼でも隣にいられる、そう感じさせる関わり方をできるかどうかが大事。それができれば復縁したいと思わせることも可能。その方法は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2041711027923120614?s=46,"別れを経験したカップルの方が長続きすると思う。一緒にいることが当たり前じゃなくなった瞬間があるから、また一緒にいられることへの感謝が全然違う。だから復縁って失敗じゃなくて、むしろ関係が深くなるきっかけになりえる。ただそのためには別れた本当の原因を知っておく必要があって、回避型は
─────────────────────────
冷めたからじゃなくて好きになりすぎたせいで、男としての自信を失ったからだったりする。好きな子を幸せにしてあげられない自分が嫌になって、俺といない方がこの子のためって気持ちで別れを選んでしまうんだよね。私も最初それが全然わからなくて、冷めたなら仕方ないって諦めかけてた。でも
─────────────────────────
その原因に気付いたとき、アプローチの方向が全然違ったって思えた。自信をなくして逃げた彼に必要なのは気持ちをぶつけることじゃなくて、彼の中の男としての自信を取り戻させる関わり方。それができると別れたことを後悔して自分から戻ってくるんだよね。その方法は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2039306139322769763?s=46,"回避型って返信しなくても、送られてきた内容は全部把握してる。これって元カノの気持ちをちゃんと受け取った上で止まってるんだよね。無視してるんじゃなくて、受け取りすぎて動けなくなってる状態なんだよね。ただそれを知らないと、既読無視が続くほど不安になって同じような内容を
─────────────────────────
何度も送ってしまいがちになる。私も気持ちが伝わってないんだと思って、言葉を変えながら同じ温度のLINEを毎日送り続けてた。後から彼に聞いたら全部読んでたって言ってて、むしろ重なるほど返し方がわからなくなってたって知った時はかなり反省した。彼はちゃんと受け取ってる、だからこそ
─────────────────────────
次に送る言葉次第で流れって変えられるんだよね。何を送るかより、どんな空気感や距離感で送るかを意識できるようになると、止まってた彼が動き始める。既読無視状態からでも回避型の元彼と復縁したい人は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/ddk1_01/status/2038227329428918325?s=46,"元彼が連絡しようか迷うときって、結局『忘れようとすればするほど思い出すと気づいたとき』なんだよね。回避型って距離を取れば気持ちも落ち着くと思ってるのに、実際は離れたあとに元カノとの時間や安心感をじわじわ思い出してくることが多い。私も元彼に連絡来なくなったとき
─────────────────────────
「もう完全に終わったんだ」って思ってたのに、しばらくして急に向こうから普通に連絡来て「なんで今？」ってなったことある。でもここでやりがちなのが、「来ないなら終わりだ」って不安をぶつけてしまうこと。私も一回それやって、いい感じだった流れ一瞬で止めたことあるんだよね。だからまず
─────────────────────────
必要なのは、彼が構えずに見られる軽さに変えること。近況をさらっと送るくらいで十分。ただ、それができても進展しない人がいる。私もそこで止まってた。なんでかというと、今度は軽ければいいと思って距離まで適当になってたから。回避型って、内容だけじゃなくて
─────────────────────────
送る間隔や距離感まで合ってないと「やっぱ無理かも」って戻りやすいんだよね。軽いのに近すぎる、優しいのに頻度が多い、待ってるつもりが消えすぎる。ここズレると本当に動かない。回避型の彼との適切な距離とLINEの送り方をまとめた『元彼攻略術』は👇","R
@ddk1_01",既読無視からのLINEブロック状態の回避型彼と復縁成功した20代OL
https://x.com/haru_motokare/status/2041334018063597623?s=46,"男の本音を言うと、追われてる間は復縁を考えない。自分から「失ったら後悔する」って思わないと決意できないんです。実際、周りにいる復縁カップル見てると、女性側が元彼にそう思わせるように仕向けるのが本当にうまい。僕も彼女にうまく誘導されて最後は僕が必死に追いかけて復縁した。「男は、
─────────────────────────
追いかけたい生き物」ってことを理解しているかどうかが復縁の勝敗を決める。元彼が振り向いてくれないのは追ってるから。つまりそれをやめるだけで進展します。立場を逆転させて「失いたくない」と思わせるには、追いかけたくなる隙を見せるのが鉄則。その具体的なやり方は↓","はる@元カレの本音
@haru_motokare",振った彼女の策略にまんまと乗せられて復縁した男。
https://x.com/haru_motokare/status/2040764488329420826?s=46,"意外かもですが、男にとって元カノはタイプど真ん中だから別れても普通に可愛いと思ってます。男で飲むと「元カノやっぱ可愛いわ」って盛り上がる。ただ復縁の基準って「好きか嫌いか」じゃないんですよね。復縁を前向きに考えられないのは、別れる前のしんどさが頭にこびりついてるから。逆に言えば、
─────────────────────────
そこを上書きすれば復縁は簡単に叶います。だから冷却期間が大事なんですよね。男は嫌な記憶をすぐ忘れる性質がある。冷却期間さえ置けば割とあっさり忘れて「元カノ可愛い」ってなるんですよ。ただ冷却期間あけに「ご飯行こ！」「誕生日おめでとう」みたいなLINEを送ると復縁は失敗します。なぜなら、
─────────────────────────
「未練ダダ漏れのLINE」すぎて冷めるから。ここを「男にぶっ刺さるLINE」に変えるだけで元彼は確実に食いつきます。自分磨きしても元彼の反応が悪かった人ほど、男心をくすぐるLINEに変えるだけでうまくいき始める。LINEさえ刺されば元彼の方から誘ってきますよ。その方法は↓","はる@元カレの本音
@haru_motokare",振った彼女の策略にまんまと乗せられて復縁した男。
